meta_dataset,meta_processing_version,meta_source_filename,meta_original_data_row,meta_row_id,meta_row_sha256,meta_duplicate_group_id,meta_is_in_duplicate_group,meta_is_duplicate_beyond_first,meta_primary_source_id,meta_sensitivity_source_id,reference,final_alginate_conc_pctw_or_v,final_gelatin_conc_pctw_or_v,final_gelma_conc_pctw_or_v,final_hyaluronic_acid_conc_pctw_or_v,final_meha_conc_pctw_or_v,final_norha_conc_pctw_or_v,final_fibroin_or_fibrinogen_concentration_pct_wv,final_p127_conc_pctw_or_v,final_collagen_conc_pctw_or_v,final_tcp_concentration_pct_wv,final_gellan_conc_pctw_or_v,final_nano_or_methylcellulose_concentration_pct_wv,final_pegda_concentration_pct_wv,final_agarose_concentration_pct_wv,cacl2_conc_mm,source_nacl2_concentration_mm,bacl2_conc_mm,srcl2_conc_mm,physical_crosslinking_duration_s,photocrosslinking_duration_s,extrusion_pressure_kpa,extrusion_rate_lengthwise_mm_or_s,extrusion_rate_volume_wise_ml_or_s,nozzle_movement_speed_mm_or_s,inner_nozzle_outer_diameter_um,outer_nozzle_inner_diameter_um,filament_diameter_um,cell_density_cells_or_ml,syringe_temperature_degc,substrate_temperature_degc,days_observed,construct_base_area_mm_2,construct_total_thickness_mm,cell_culture_medium_used,di_water_used,precrosslinking_solution_used,saline_solution_used,etoh_solution_used,photoinitiator_used,enzymatic_crosslinker_used,conical_or_straight_nozzle,acceptable_filament_diameter_yes_or_no,filament_to_nozzle_ratio,log_filament_to_nozzle_ratio,meta_included_in_primary,meta_primary_exclusion_reason
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,257,FD-0256-efa1ea409069,efa1ea409069e108461a66152046481b8af402460bee90fc270851791dcead14,,False,False,ref:ouyang 2016,,Ouyang 2016,1.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,,,0.00068,,0.0,250.0,500.0,1000000.0,30.0,22.5,0.0,144.0,1.15,no,no,no,yes,no,no,no,straight,no,2.0,0.6931471805599453,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,258,FD-0257-cd3c1c3b9c75,cd3c1c3b9c75ea331afcb7a5caf59b29a989335c2fcc854f317b8ec00f914c27,,False,False,ref:ouyang 2016,,Ouyang 2016,1.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,,,0.00068,,0.0,250.0,500.0,1000000.0,27.5,22.5,0.0,144.0,1.15,no,no,no,yes,no,no,no,straight,no,2.0,0.6931471805599453,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,259,FD-0258-50f8d79c8327,50f8d79c8327a1d99a4aed8d4a1c40c53554ee3e957d380a4c30d48e8fee284e,,False,False,ref:ouyang 2016,,Ouyang 2016,1.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,,,0.00068,,0.0,250.0,500.0,1000000.0,25.0,22.5,0.0,144.0,1.15,no,no,no,yes,no,no,no,straight,no,2.0,0.6931471805599453,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,260,FD-0259-5d7371ed5ffb,5d7371ed5ffb6255f009cc8af9b726690375e9cd0332703fb1147aef38530ab6,FD-DUP-022,True,False,ref:ouyang 2016,,Ouyang 2016,1.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,,,0.00068,,0.0,250.0,500.0,1000000.0,22.5,22.5,0.0,144.0,1.15,no,no,no,yes,no,no,no,straight,no,2.0,0.6931471805599453,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,261,FD-0260-aa70724ad882,aa70724ad88292cffb3b2a660d781f8ae435a5e52381279d424796ced9001760,,False,False,ref:ouyang 2016,,Ouyang 2016,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,,,0.00068,,0.0,250.0,500.0,1000000.0,30.0,22.5,0.0,144.0,1.15,no,no,no,yes,no,no,no,straight,no,2.0,0.6931471805599453,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,262,FD-0261-b88da3045f6f,b88da3045f6fcadc3504bbf9e3a3f523ee281a53f9d2d3ef9d6dc7a8620d69c4,,False,False,ref:ouyang 2016,,Ouyang 2016,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,,,0.00068,,0.0,250.0,500.0,1000000.0,27.5,22.5,0.0,144.0,1.15,no,no,no,yes,no,no,no,straight,no,2.0,0.6931471805599453,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,263,FD-0262-8a900fe6efe6,8a900fe6efe6540eb5380382c9e3b41ac74f95f99184a25d5162bf2800897bdc,,False,False,ref:ouyang 2016,,Ouyang 2016,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,,,0.00068,,0.0,250.0,500.0,1000000.0,25.0,22.5,0.0,144.0,1.15,no,no,no,yes,no,no,no,straight,no,2.0,0.6931471805599453,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,264,FD-0263-810675ad7626,810675ad762603e8eafae584f4071505b7e65b6d8229d04a12f6f1ae4fcb00f0,,False,False,ref:ouyang 2016,,Ouyang 2016,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,180.0,0.0,,,0.00068,,0.0,250.0,500.0,1000000.0,22.5,22.5,0.0,144.0,1.15,no,no,no,yes,no,no,no,straight,no,2.0,0.6931471805599453,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,268,FD-0267-9a335f5d74a2,9a335f5d74a2d514ed9a7da9f50d1be18fd9539ee655a6a1f0c9ca9ffceb996a,,False,False,ref:yao 2019,,Yao 2019,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,180.2,0.0,0.0,0.0,600.0,0.0,250.0,,,6.5,0.0,340.0,973.0,1000000.0,15.0,4.0,3.0,707.0,3.5,no,no,no,yes,no,no,no,conical,no,2.861764705882353,1.051438464575798,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,269,FD-0268-8583dcba5978,8583dcba59781e939680924355b949df1326c6a224b572de21a09d0ec3012f5a,,False,False,ref:zhao 2014,,Zhao 2014,1.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.3,0.0,0.0,0.0,900.0,0.0,,,0.00017,,0.0,250.0,500.0,1000000.0,25.0,10.0,0.0,100.0,2.0,yes,no,no,yes,no,no,no,straight,no,2.0,0.6931471805599453,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,270,FD-0269-5a5c9844d275,5a5c9844d2759709f411e92f49f1f418fb11b2b0aba4cfae44b8c468ed2b5d46,,False,False,ref:zhao 2014,,Zhao 2014,1.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.3,0.0,0.0,0.0,900.0,0.0,,,0.00017,,0.0,250.0,500.0,1000000.0,20.0,10.0,0.0,100.0,2.0,yes,no,no,yes,no,no,no,straight,no,2.0,0.6931471805599453,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,271,FD-0270-ef804ac78fb7,ef804ac78fb7cc14de6a13d1b59bec5279fe04a1b7d7fa663324a01abf882753,,False,False,ref:zhao 2014,,Zhao 2014,1.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.3,0.0,0.0,0.0,900.0,0.0,,,0.00017,,0.0,250.0,500.0,1000000.0,15.0,10.0,0.0,100.0,2.0,yes,no,no,yes,no,no,no,straight,no,2.0,0.6931471805599453,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,272,FD-0271-bf9564d48f90,bf9564d48f9007e1fa245d42ca8e31684fe87e452edd7e2aaf143536132bef8b,,False,False,ref:zhao 2014,,Zhao 2014,1.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.3,0.0,0.0,0.0,900.0,0.0,,,0.00017,,0.0,250.0,500.0,1000000.0,10.0,10.0,0.0,100.0,2.0,yes,no,no,yes,no,no,no,straight,no,2.0,0.6931471805599453,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,273,FD-0272-3dcdd5a958ca,3dcdd5a958caac00fecfd8b633e58249e7e22126654eecbade894441efcbace2,,False,False,ref:gantumar sakai,,Gantumar_Sakai,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22.0,,22.0,0.0,210.0,1653.93,500000.0,22.0,22.0,1.0,420.0,1.0,no,no,no,yes,no,no,no,straight,no,7.875857142857143,2.0638020223260836,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,274,FD-0273-503e51582d78,503e51582d78f97ba775f1bf27203021a22249931284e9069a1bff7e8df6100b,,False,False,ref:gantumar sakai,,Gantumar_Sakai,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,22.0,,22.0,0.0,210.0,1318.33,500000.0,22.0,22.0,7.0,420.0,1.0,no,no,no,yes,no,no,no,straight,no,6.277761904761904,1.837013532367973,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,275,FD-0274-b88c937b2c52,b88c937b2c52a4bf44316b911bdefeac29acd477fe06b0c5b59ea28dd706501c,,False,False,ref:bociaga rosinska mat 2020,,Bociaga_Rosinska_Mat_2020,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,100.0,2.0,,,0.0,300.0,1090.9,,34.0,10.0,0.0,156.25,0.35,yes,no,no,no,no,no,no,straight,no,3.6363333333333334,1.29097584794751,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,276,FD-0275-9b42fe204d70,9b42fe204d70248f0adae3294cb6cddcc86b729d364f38e1763a7ed6cd694171,,False,False,ref:bociaga rosinska mat 2020,,Bociaga_Rosinska_Mat_2020,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,100.0,2.0,,,0.0,300.0,1090.9,,37.0,10.0,0.0,156.25,0.35,yes,no,no,no,no,no,no,straight,no,3.6363333333333334,1.29097584794751,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,277,FD-0276-43493aa2d1b1,43493aa2d1b1e27ab32f5b1447dfe6f9272df9fe7975d33e92da32f1a8ed0d03,,False,False,ref:bociaga rosinska mat 2020,,Bociaga_Rosinska_Mat_2020,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,100.0,2.0,,,0.0,300.0,1090.9,,40.0,10.0,0.0,156.25,0.35,yes,no,no,no,no,no,no,straight,no,3.6363333333333334,1.29097584794751,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,278,FD-0277-61d51273a945,61d51273a9456c78c99683303ccdccca5aeb7f1d44826f8d7ea69c97fe8a27a9,,False,False,ref:fisch zenobi wong biofab 2021,,Fisch_Zenobi-Wong_Biofab_2021,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,,0.0,26.0,,0.00224,13.33,0.0,410.0,1014.53,3000000.0,22.0,22.0,0.0,28.27,1.0,yes,no,no,no,no,no,no,conical,no,2.474463414634146,0.9060235703476445,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,279,FD-0278-bed7f4ca107e,bed7f4ca107e982d4dcdde8664920b1c3e96447d983cb3d4efc7bb751045dc65,,False,False,ref:fisch zenobi wong biofab 2021,,Fisch_Zenobi-Wong_Biofab_2021,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,,0.0,26.0,,0.00224,13.33,0.0,410.0,1113.08,3000000.0,22.0,22.0,0.0,28.27,1.0,yes,no,no,no,no,no,no,conical,no,2.7148292682926827,0.9987290668018323,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,280,FD-0279-c1b1600463ae,c1b1600463ae89a3c47c7776ea2db03f8e2392c35f7d7ea25d192d14226a98ff,,False,False,ref:fisch zenobi wong biofab 2021,,Fisch_Zenobi-Wong_Biofab_2021,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,,0.0,26.0,,0.00224,13.33,0.0,410.0,1014.53,10000000.0,22.0,22.0,0.0,28.27,1.0,yes,no,no,no,no,no,no,conical,no,2.474463414634146,0.9060235703476445,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,281,FD-0280-062220ff223b,062220ff223b7fcbb901bc180ebc836bfab650a094a12e55b39685aa1e3079f9,,False,False,ref:fisch zenobi wong biofab 2021,,Fisch_Zenobi-Wong_Biofab_2021,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,,0.0,26.0,,0.00224,13.33,0.0,410.0,1113.08,10000000.0,22.0,22.0,0.0,28.27,1.0,yes,no,no,no,no,no,no,conical,no,2.7148292682926827,0.9987290668018323,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,282,FD-0281-e8ecfff24aab,e8ecfff24aab2379c59d040be31fd766079a9e3b0d9c858681d863b30d7f82bd,,False,False,ref:li zhou addman 2021,,Li_Zhou_AddMan_2021,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,,,0.0,250.0,307.47,366000.0,26.0,22.0,0.0,,,no,no,no,yes,no,no,no,straight,no,1.22988,0.2069166036493349,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,283,FD-0282-2435fe7376b3,2435fe7376b386ea9557cbaf7f89dd02a413ee040940f984c4f69aabfc22ccc5,,False,False,ref:li zhou addman 2021,,Li_Zhou_AddMan_2021,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,,,0.0,250.0,553.5373,366000.0,26.0,22.0,5.0,,,no,no,no,yes,no,no,no,straight,no,2.2141492,0.7948682213564456,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,284,FD-0283-50122df19e8d,50122df19e8d61af73da33d0713518a27df8902fb5c09608cb6c81b02cda757b,,False,False,ref:li zhou addman 2021,,Li_Zhou_AddMan_2021,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,,,0.0,250.0,667.041,366000.0,26.0,22.0,0.0,,,no,no,no,yes,no,no,no,straight,no,2.6681640000000004,0.9813905954295868,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,285,FD-0284-6e6bd4faab96,6e6bd4faab96a912c445ec497ed815820b89aa21579a41564f9f3da84f773455,,False,False,ref:li zhou addman 2021,,Li_Zhou_AddMan_2021,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,,,0.0,250.0,525.147,366000.0,26.0,22.0,5.0,,,no,no,no,yes,no,no,no,straight,no,2.100588,0.7422173055366932,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,286,FD-0285-4eb25eb38e96,4eb25eb38e96b10c0693ff0fea4596c7d5adfb7c3ce3e1f007e6bfc482832dd3,,False,False,ref:mistry yang biomacromolj 2018,,Mistry_Yang_BiomacromolJ_2018,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,60.0,,,0.00167,,410.0,840.0,800.0,4000000.0,5.0,22.0,0.0,64.0,1.0,yes,no,no,no,no,no,yes,straight,yes,0.9523809523809523,-0.048790164169432056,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,287,FD-0286-9c48ad841ed8,9c48ad841ed800bcc261c040d74972aeab750ceda2d0f271eca9fc853414b07d,,False,False,ref:mistry yang biomacromolj 2018,,Mistry_Yang_BiomacromolJ_2018,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,60.0,,,0.00167,,410.0,840.0,800.0,4000000.0,5.0,22.0,0.0,64.0,2.0,yes,no,no,no,no,no,yes,straight,yes,0.9523809523809523,-0.048790164169432056,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,288,FD-0287-f7e60c86f73b,f7e60c86f73b8e91908471c48223b1f32ba621a0fa374410dec0eab525787867,,False,False,ref:mistry yang biomacromolj 2018,,Mistry_Yang_BiomacromolJ_2018,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,60.0,,,0.00167,,410.0,840.0,800.0,4000000.0,5.0,22.0,0.0,64.0,3.0,yes,no,no,no,no,no,yes,straight,yes,0.9523809523809523,-0.048790164169432056,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,289,FD-0288-4b9e20ee62b5,4b9e20ee62b5f855baf2cc387ae1e92f2c9db1fdae173c248b43b5051c02f902,,False,False,ref:mistry yang biomacromolj 2018,,Mistry_Yang_BiomacromolJ_2018,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,60.0,,,0.00167,,410.0,840.0,800.0,4000000.0,5.0,22.0,0.0,64.0,4.0,yes,no,no,no,no,no,yes,straight,yes,0.9523809523809523,-0.048790164169432056,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,290,FD-0289-67e158fad56d,67e158fad56dc6ce26de93ae707d2193838358cf17c194aa2ed5b916a3adcba6,,False,False,ref:mistry yang biomacromolj 2018,,Mistry_Yang_BiomacromolJ_2018,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,60.0,,,0.00167,,410.0,840.0,800.0,4000000.0,5.0,22.0,0.0,64.0,5.0,yes,no,no,no,no,no,yes,straight,yes,0.9523809523809523,-0.048790164169432056,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,291,FD-0290-bd78d40ea9b9,bd78d40ea9b94a3f7e2a25b5d65bc5bc9170b444770eea023e6b1006ac400e84,,False,False,ref:mistry yang biomacromolj 2018,,Mistry_Yang_BiomacromolJ_2018,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,0.0,,,0.00167,,410.0,840.0,800.0,4000000.0,5.0,22.0,0.0,64.0,5.0,yes,no,no,no,no,no,yes,straight,yes,0.9523809523809523,-0.048790164169432056,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,292,FD-0291-7adfba4d78cd,7adfba4d78cd490cc58a5300dbb6bc2a9d6e0552a50767cee8a730d9b0d39d36,,False,False,ref:mistry yang biomacromolj 2018,,Mistry_Yang_BiomacromolJ_2018,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,0.0,,,0.00167,,410.0,840.0,800.0,4000000.0,5.0,22.0,1.0,64.0,5.0,yes,no,no,no,no,no,yes,straight,yes,0.9523809523809523,-0.048790164169432056,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,293,FD-0292-5d74938518c0,5d74938518c056c0afe4ebfa49695cf0698af6de076a37c308ea63a494be9dca,FD-DUP-023,True,False,ref:mistry yang biomacromolj 2018,,Mistry_Yang_BiomacromolJ_2018,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,800.0,4000000.0,5.0,22.0,0.0,64.0,5.0,yes,no,no,no,no,no,yes,straight,yes,0.9523809523809523,-0.048790164169432056,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,294,FD-0293-3a8f6c5278f3,3a8f6c5278f3c840c1604a3a3c422461cda5994ad64ad478042ae6bd566e1957,FD-DUP-013,True,False,ref:mistry yang biomacromolj 2018,,Mistry_Yang_BiomacromolJ_2018,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,800.0,4000000.0,5.0,22.0,1.0,64.0,5.0,yes,no,no,no,no,no,yes,straight,yes,0.9523809523809523,-0.048790164169432056,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,295,FD-0294-a1aaeee24b02,a1aaeee24b0204fe3176b8f77127f31fc3fc5c8711141a3fe2b4af2c72386777,,False,False,ref:mistry yang biomacromolj 2018,,Mistry_Yang_BiomacromolJ_2018,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,2400.0,,,0.00167,,410.0,840.0,800.0,4000000.0,5.0,22.0,0.0,64.0,5.0,yes,no,no,no,no,no,yes,straight,yes,0.9523809523809523,-0.048790164169432056,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,296,FD-0295-b09c6e10a20d,b09c6e10a20dec9fb9f688af52e014038ca622e0c41e2a8ebbd7ce392ed2ef45,,False,False,ref:mistry yang biomacromolj 2018,,Mistry_Yang_BiomacromolJ_2018,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,2400.0,,,0.00167,,410.0,840.0,800.0,4000000.0,5.0,22.0,1.0,64.0,5.0,yes,no,no,no,no,no,yes,straight,yes,0.9523809523809523,-0.048790164169432056,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,297,FD-0296-534aad1bf5b7,534aad1bf5b724ff2d84eef092f018b1c575b982c18e79b65a88d716d5eda3df,,False,False,ref:mistry yang biomacromolj 2018,,Mistry_Yang_BiomacromolJ_2018,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,800.0,4000000.0,5.0,22.0,0.0,64.0,5.0,yes,no,no,no,no,no,yes,straight,yes,0.9523809523809523,-0.048790164169432056,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,298,FD-0297-456328f07559,456328f07559e64dc8073e0dfc2cfbaaaec4aa4ccca4fde2e895b09a22f913bf,,False,False,ref:mistry yang biomacromolj 2018,,Mistry_Yang_BiomacromolJ_2018,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,800.0,4000000.0,5.0,22.0,1.0,64.0,5.0,yes,no,no,no,no,no,yes,straight,yes,0.9523809523809523,-0.048790164169432056,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,299,FD-0298-33bb854b591f,33bb854b591fcaa11fa1c91b67cd8075c9ab7133637b5b4dcc5bbff2a2c425c5,,False,False,ref:mistry yang biomacromolj 2018,,Mistry_Yang_BiomacromolJ_2018,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,800.0,4000000.0,5.0,22.0,7.0,64.0,5.0,yes,no,no,no,no,no,yes,straight,yes,0.9523809523809523,-0.048790164169432056,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,302,FD-0301-eb201a6a9568,eb201a6a9568d79e2dd3be9bed5688d097b6e8ae93f602a403458dc2d67ea018,,False,False,ref:mistry yang biomacromolj 2018,,Mistry_Yang_BiomacromolJ_2018,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,800.0,4000000.0,5.0,22.0,7.0,64.0,5.0,yes,no,no,no,no,no,yes,straight,yes,0.9523809523809523,-0.048790164169432056,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,303,FD-0302-9ce127bca74a,9ce127bca74a00ce7c7e983895642186259a111bd4aea135121a5edacea4c2ee,,False,False,ref:mistry yang biomacromolj 2018,,Mistry_Yang_BiomacromolJ_2018,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,800.0,4000000.0,5.0,22.0,0.0,64.0,5.0,yes,no,no,no,no,no,yes,straight,yes,0.9523809523809523,-0.048790164169432056,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,304,FD-0303-651a4a9a59b2,651a4a9a59b26c834e484574c5270a1be6a4b6b6074f6d7ec7660fe84c3ba944,,False,False,ref:mistry yang biomacromolj 2018,,Mistry_Yang_BiomacromolJ_2018,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,800.0,4000000.0,5.0,22.0,1.0,64.0,5.0,yes,no,no,no,no,no,yes,straight,yes,0.9523809523809523,-0.048790164169432056,True,
filament_diameter,1.0.0,Filament diameter dataset V1 (1).csv,305,FD-0304-05291e0e3a39,05291e0e3a3991f861299ecc8035540e276eb7c76adb56384d5985decf9ac8f2,,False,False,ref:mistry yang biomacromolj 2018,,Mistry_Yang_BiomacromolJ_2018,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,800.0,4000000.0,5.0,22.0,7.0,64.0,5.0,yes,no,no,no,no,no,yes,straight,yes,0.9523809523809523,-0.048790164169432056,True,
